"id_combine.y","standard_diploma_prop","adv_studies_diploma_prop","other_diploma_prop","certificate_of_program_completion_prop","ged_certificate_prop","isaep_prop","attending_two_year_college_prop","attending_four_year_college_prop","other_continuing_ed_plans_prop","employment_prop","military_prop","no_plans_prop","expulsion_prop","in_school_suspension_prop","lt_suspension_prop","expulsion_prop.1","st_suspension_prop","spcl_ed_placement_prop","offenses_prop","non_disadv_ontime_prop","disadv_grad_prop","non_disadv_dropout_prop","disadv_dropout_prop","F_ontime_prop","M_ontime_prop","F_dropout_prop","M_dropout_prop","percentAPCourseEnrollees","percentAPTestTakers","percentGovernorsSchoolEnrollees","percentDualCourseEnrollees","percentTeachersNotHighlyQualified","percentTeachersWProvisionalCredentials","percentCTECompleters","percentPassedAPTest","sat_test_takers","sat_critical_reading_mean","sat_math_mean","sat_writing_mean","sat_subj_test_takers","sat_subj_total_tests_taken","psat_soph_test_takers","psat_junior_test_takers","admitRate4YearInstitution","yieldRate4YearInstitution","percentTeachersBachelors","percentTeachersGraduateDegree","div_name","sch_name","long","lat","census_urban_rural","ontime_prop","dropout_prop","F_cohort_prop","M_cohort_prop","nondisadvantaged_cohort_prop","disadvantaged_cohort_prop"
600770,0.432116207343613,0.478288863847881,0.0431286589965833,0.00704977766798419,0.0111144190827196,0.0283020730612195,0.346749084920679,0.447980380227619,0.0330736517855843,0.0886465226421886,0.0353359131017059,0.0482144473222229,0.00184164561040547,0.0009765625,0.000892857142857143,0.00415126852321321,0.0772166015162926,0,0.0897024093051551,0.887437628342405,0.705173853936364,0.0668202395757124,0.141173750528694,0.856725,0.795375,0.056925,0.12385,0.201313798307515,0.120642403874281,0.00596645920420051,0.233314455344121,0.0166666666666667,0.03,0.133394671617714,0.559333333333333,0.260869565217391,511,500,483,0.00592885375494071,0.00988142292490119,0.844290657439446,0.338709677419355,0.722136816660722,0.389321344217292,38.3333333333333,55,"Montgomery County","Christiansburg High",-80.4180103,37.1455846,"Urbanized Area",0.82428760563189,0.0925373045819912,0.466844478168456,0.533155521831544,0.651768462457592,0.348231537542408
600904,0.514494162974774,0.396297514113734,0.0515450237637427,0.00606617647058824,0.0191573926868045,0.0124397299903568,0.390117556422843,0.247946152940243,0.0273186837905134,0.291038808683394,0.0404537981630071,0.003125,0,0,0.00656816220880069,0.0101058995040503,0.150588960308409,0,0.177402533826402,0.842891878127922,0.782329317765568,0.120464737117087,0.122768143315018,0.87305,0.74925,0.090975,0.1485,0.0653039964517812,0.0359254653783348,0.0078274818759505,0.169575162368056,0.01,0.02,0.124777410340895,0.087,0.153846153846154,480,446,432,0,0,0.894117647058824,0.241935483870968,0.722136816660722,0.389321344217292,34,64,"Montgomery County","Eastern Montgomery High",-80.2308,37.2044,"Rural",0.812478996979514,0.118684518397827,0.51249806220644,0.48750193779356,0.456169537426165,0.543830462573835
620710,0.418744486725278,0.481554970179801,0.0442362105064968,0.00549045861081724,0.00140845070422535,0.048565423273382,0.335510397472215,0.326045269969966,0.0410921095370437,0.245218963840294,0.0325210949937424,0.0196121641867385,0.00164203612479475,0.00484203612479475,0.0047894562421852,0.00650653424302684,0.119696679428376,0,0.146501240281409,0.902787651886266,0.834290811644118,0.0455294110212336,0.0426164019963702,0.93785,0.829675,0.031525,0.05325,0.0854705091503719,0.0806443210150831,0,0.137554586166888,0,0.01,0.127744405542915,0.693333333333333,0.251700680272109,502,490,480,0.00340136054421769,0.00680272108843537,0.266272189349112,0.248322147651007,0.683807647502387,0.370844752531415,36.6666666666667,55,"Nelson County","Nelson County High",-78.8961147,37.7324989,"Rural",0.875467644338261,0.0438312902356701,0.427064748652205,0.572935251347795,0.589879581527419,0.410120418472581
630020,0.396757944541339,0.53955808302391,0.0296550386462801,0,0.000892857142857143,0.0331360766456131,0.334946261803107,0.37626327340855,0.0330001091581815,0.205593203547314,0.04557110166268,0.00462605042016807,0.00105263157894737,0.00647991829876165,0.00526164418708652,0.00212100764732344,0.0748798079544518,0,0.0971934059904095,0.906973622068425,0.829917717770035,0.0316116435790382,0.0560951219512195,0.9341,0.8573,0.02145,0.04805,0.0914786787119798,0.090478522605806,0.0258019112690353,0.0807566578390711,0,0.045,0.0761764668153555,0.579333333333333,0.253363228699552,491,496,474,0.0134529147982063,0.0246636771300448,0.322834645669291,0.26890756302521,0.687641617358227,0.39803839366532,46.3333333333333,53.6666666666667,"New Kent County","New Kent High ",-76.9809057,37.509601,"Rural",0.894534164247976,0.0350391674180302,0.485307755287142,0.514692244712858,0.842017752362212,0.157982247637788
650350,0.59046471740726,0.329417156686534,0.0492894660151806,0.0122819424799623,0.00650466372115857,0.0120420536899051,0.381519621399292,0.233297206162955,0.0724206911694563,0.194830044943407,0.0527872520235311,0.065145184301359,0,0.00368697248180749,0.00673563411790141,0.00599644130397839,0.186483185860028,0.0023094688221709,0.217865793108071,0.894442857142857,0.772790393777673,0.0637814285714286,0.136951284032066,0.845525,0.78705,0.1015,0.116675,0.116699150868117,0.0337837837837838,0,0.0607949686914581,0.37,0.14,0.0979202111444524,0.289666666666667,0.229591836734694,457,458,424,0.0102040816326531,0.0204081632653061,0,0.715686274509804,0.654159312113472,0.319935139275888,52,39.6666666666667,"Northampton County","Northampton High",-75.9409335,37.361213,"Rural",0.815341029442528,0.110165902799098,0.494362890615594,0.505637109384406,0.353612319478557,0.646387680521443
660040,0.525356931771609,0.398418430078302,0.0626195560732544,0,0.00198019801980198,0.0116248840570332,0.327533898487888,0.39331331564529,0.0697144028128303,0.121535796716927,0.0607391876442546,0.0271633986928105,0.00232018561484919,0,0.00918235753671809,0.0114396938798332,0.118589080317101,0,0.152971011228335,0.929576779773412,0.864900135608322,0.0529877217738914,0.103755310218693,0.945375,0.85865,0.0448,0.1041,0.0708204132957067,0.0708204132957067,0.04533361829358,0.453335276979334,0,0.075,0.148197525151675,0.272,0.2,471,476,439,0,0,0.834782608695652,0.7,0.606959444649212,0.364000735139048,28.6666666666667,62,"Northumberland County","Northumberland High",-76.4382281,37.9131248,"Rural",0.897695808617991,0.0780466578122332,0.460490847790859,0.539509152209141,0.505550143552913,0.494449856447087
670301,0.39896478546769,0.492618278670559,0.0958724504693901,0,0.00263339070567986,0.00991109468668055,0.400098143922643,0.350382022139139,0.0649772502658501,0.126834402470356,0.0539127458681151,0.00379543533389687,0.00463893304927819,0.00162074554294976,0.00777943543113372,0.00151975683890578,0.108675051354665,0,0.124233922216932,0.904733911064426,0.800287310161748,0.0548970763305322,0.130552540437091,0.8688,0.82975,0.08705,0.104575,0,0,0.0284651572163397,0.190987049413681,0,0.02,0.204457620033096,0,0.185567010309278,479,456,447,0.00687285223367698,0.0171821305841924,0.111111111111111,0.202453987730061,0.654220915605274,0.347515054284238,46.3333333333333,48.3333333333333,"Nottoway County","Nottoway High",-78.0653714,37.122988,"Rural",0.848741807665542,0.0958135383862548,0.473616478314607,0.526383521685393,0.447985445297872,0.552014554702128
680330,0.482787359116322,0.468360531667979,0.0250149349214612,0.00960773527287291,0.000526315789473684,0.0137031232318919,0.404108123013432,0.271057448589812,0.077616501003597,0.179683522620159,0.0547672347573284,0.0127671700156721,0.000673400673400673,0.00199970786215274,0.00529329700908388,0.00825087485849853,0.0991775493816814,0,0.115394829784817,0.917798351433312,0.877619145269716,0.0292117608276314,0.0112751228070175,0.923825,0.888575,0.016475,0.0318,0.147502190695175,0.122558968101415,0.0784852471417849,0.0207312672777778,0.00666666666666667,0.035,0.148103473454504,0.534666666666667,0.193415637860082,504,479,474,0.0192043895747599,0.0452674897119342,0.76984126984127,0.0660919540229885,0.660956883040527,0.348656791016257,44,51,"Orange County","Orange County High ",-78.09634,38.2454619,"Urban Cluster",0.906685245887303,0.0243066465599712,0.480868460903054,0.519131539096946,0.715200631272245,0.284799368727755
690110,0.428508926962652,0.527876781454095,0.027967340968713,0.0016260162601626,0.00304445597647466,0.0109764783779028,0.338323221190051,0.287686013148125,0.0429689926846204,0.277907940795379,0.0423553275538652,0.0107585046279601,0,0.00621502983090667,0.00206611570247934,0.00212765957446809,0.0344660593217692,0,0.0448748644296233,0.977466609064876,0.952683308080808,0.0161960863697706,0.00454772727272727,0.98045,0.9566,0.0077,0.01525,0.0250919044636202,0.0104227509547072,0.0125142685915973,0.205116004612576,0.0266666666666667,0.055,0.157809176185412,0.0276666666666667,0.275423728813559,484,498,459,0.0127118644067797,0.0338983050847458,0.328467153284672,0.291338582677165,0.751260789252375,0.368614513726833,49.6666666666667,47,"Page County","Luray High",-78.4853936,38.6548941,"Rural",0.968624768791814,0.0115010847107438,0.495843171979536,0.504156828020464,0.62454507340871,0.37545492659129
690380,0.451789119308301,0.52954136253369,0.0158917403802314,0.00147058823529412,0,0.00130718954248366,0.338137913713361,0.181226408592138,0.046694676873705,0.368132801316945,0.0592892282789981,0.00651897122485358,0,0.0103738060880918,0,0.00175438596491228,0.0356604193415434,0.00179533213644524,0.0495839435309927,0.986826530612245,0.967470670743451,0.00552959183673469,0.0198847882960966,0.973675,0.9844,0.01645,0.0061,0.0603998887575873,0.00556471746947937,0.00795391269444445,0.375451652954431,0.00666666666666667,0.065,0.161977567867967,0,0.141221374045802,477,460,451,0.0229007633587786,0.0419847328244275,0.598540145985402,0.426356589147287,0.751260789252375,0.368614513726833,44.6666666666667,49.3333333333333,"Page County","Page County High",-78.610055,38.5638846,"Rural",0.97903328285246,0.01143646237047,0.487522420067921,0.512477579932079,0.594453506866198,0.405546493133802
700700,0.454902594525022,0.467864556022749,0.0625277066248823,0.00319148936170213,0.00294829034804084,0.00856536311760324,0.407969058368642,0.315755985418133,0.0579553934780484,0.172990504027253,0.0421239871149475,0.00320507159297646,0,0.00413592840138318,0,0.00196640016388279,0.0953357673343683,0,0.101438095899634,0.920432460440131,0.915909973316592,0.050048028762947,0.0506366812165088,0.921575,0.913425,0.04365,0.057775,0.0614146457990391,0.0584649884042987,0,0.157815865331587,0.0166666666666667,0.055,0.202146507308106,0.38,0.178571428571429,475,475,436,0.00510204081632653,0.0102040816326531,0.298969072164948,0.137440758293839,0.700015097956661,0.371217282669281,47.6666666666667,46.6666666666667,"Patrick County","Patrick County High",-80.2707471,36.623479,"Rural",0.918275451761827,0.0502119519422019,0.502308168558169,0.497691831441831,0.545941412191412,0.454058587808588
711680,0.427126439395001,0.519506165637105,0.051928546047031,0,0,0.00143884892086331,0.407480056106198,0.327859592885244,0.0358694371297578,0.174560193984603,0.0492305245740674,0.00500019532012969,0.00737817658132896,0.00141643059490085,0.00295017292618919,0.00145985401459854,0.190130567353137,0,0.207719781705596,0.935755088004101,0.868523553856819,0.0459413939678742,0.0882468812004356,0.932375,0.868775,0.043775,0.0917,0.0618473563408532,0.0612215076887023,0.0076990412384635,0.180701391617212,0.03,0.08,0.19130566641164,0.335333333333333,0.194539249146758,459,450,437,0.0102389078498294,0.0238907849829352,0.806930693069307,0.0128205128205128,0.679719948755522,0.351157677163055,59.3333333333333,38.3333333333333,"Pittsylvania County","Dan River High",-79.3001272,36.6615758,"Rural",0.901627812569048,0.0670597382062183,0.512722719725119,0.487277280274881,0.4839256760333,0.5160743239667
711700,0.562956590668028,0.385969351311594,0.0510740580203781,0,0,0,0.423994953392197,0.27769086621792,0.0449937618542798,0.187185855903628,0.0542675581358625,0.0118670044961125,0.00860685472719688,0,0.00510587457527334,0.00173310225303293,0.167126717637591,0,0.184209210404223,0.900100792838191,0.846715972222222,0.082423821055667,0.122044566197691,0.894925,0.849575,0.089625,0.117,0.216120429974416,0.104490820976956,0.0117023373955783,0.159403483856473,0.02,0.065,0.217896630537445,0.372333333333333,0.213438735177866,452,445,435,0.0276679841897233,0.0592885375494071,0.647540983606557,0,0.679719948755522,0.351157677163055,52.3333333333333,41.6666666666667,"Pittsylvania County","Gretna High",-79.3687596,36.9456361,"Rural",0.873093434973913,0.102566089608664,0.500510970788518,0.499489029211482,0.498808246246799,0.501191753753201
711720,0.491672715118505,0.452949418064834,0.0541657456045396,0,0,0.00121212121212121,0.381823475810509,0.426225163866189,0.0482161718137379,0.0838831195467856,0.0571764537502508,0.00267561521252796,0.00909215963055947,0,0.00607320744620516,0,0.158376846623722,0,0.178113960915897,0.925637510489848,0.833806063492063,0.0574997414239213,0.124632337301587,0.907275,0.8716,0.058525,0.106875,0.0431099365881975,0.0285099328577589,0.020797392536523,0.241451361016578,0.0166666666666667,0.065,0.19351745873485,0.514,0.164596273291925,496,491,481,0,0,0.848484848484849,0.0184049079754601,0.679719948755522,0.351157677163055,54.6666666666667,43.6666666666667,"Pittsylvania County","Chatham High",-79.402455,36.787541,"Rural",0.8870050454839,0.0851460299152664,0.465926814111993,0.534073185888007,0.581291414735028,0.418708585264972
711730,0.460027748309482,0.515310628455988,0.0214913333794576,0,0.00104166666666667,0.0021286231884058,0.496948794547984,0.307861448126962,0.00521162714097497,0.14334104581648,0.038646910057009,0.00799017431059092,0.0062710971570548,0,0.0031919474889863,0,0.0919712250168315,0,0.103561688725994,0.946138166225256,0.862130468269941,0.0402344188809986,0.123673534649753,0.9428,0.895875,0.0497,0.08505,0.091926753859884,0.0438903441728522,0.0276368715603399,0.226314127709984,0,0.065,0.177035176536457,0.637333333333333,0.215982721382289,506,499,478,0.00863930885529158,0.0172786177105832,0.894160583941606,0.0212765957446809,0.679719948755522,0.351157677163055,59,39.3333333333333,"Pittsylvania County","Tunstall High",-79.524529,36.669493,"Rural",0.916766698109158,0.0692707420964455,0.453401356318052,0.546598643681948,0.664666940264848,0.335333059735152
720011,0.376389570340241,0.566775618930937,0.0190765780902842,0,0.0313721166377078,0.00638611600083015,0.401615379059913,0.40598145030638,0.00123839009287926,0.154415273419212,0.0361378863265091,0.000611620795107034,0.00304316857107945,0.00280745222416817,0.00354112793950199,0.00144847199839315,0.0430921000520777,0.000714796283059328,0.0594971600043263,0.923832510716456,0.76143446969697,0.0316512401456758,0.0814216178946326,0.91025,0.886975,0.03915,0.0401,0.160813368372734,0.140361866854575,0.0144014961860273,0.0284266077565047,0,0.02,0.140455043456027,0.662333333333333,0.268613138686131,506,501,478,0.0131386861313869,0.0335766423357664,0.291666666666667,0.382183908045977,0.707676429165347,0.385491889200597,48.3333333333333,45.6666666666667,"Powhatan County","Powhatan High",-77.8026789,37.5221537,"Rural",0.898217791265045,0.0394155429444209,0.497837210501417,0.502162789498583,0.850602574351187,0.149397425648813
